record_id,source,author,title,text,url,lang,created_at_utc,collected_at_utc,arc,scope,engagement_reblogs,engagement_favourites,engagement_replies,engagement_points,engagement_comments,sweep_id,sweep_mode
gnews:659c5c7896e35a5a,gnews,Navbharat Times,"Women's Asia Cup Final: स्मृति मंधाना और शेफाली वर्मा की दमदार बैटिंग, महिला एशिया कप फाइनल में भारतीय टीम ने 183 रन ठोके - Navbharat Times","Women's Asia Cup Final: स्मृति मंधाना और शेफाली वर्मा की दमदार बैटिंग, महिला एशिया कप फाइनल में भारतीय टीम ने 183 रन ठोके &nbsp;&nbsp; Navbharat Times",https://news.google.com/rss/articles/CBMi_AFBVV95cUxQWnVMYUNnTzV6aVlEc3hiNGtIeEEzcUIxWU5ZMFVpRC16bUZnbWQtNklLaktZeF9PbTduUkVWdUJVODdibXQyV2FBS2lQTzU1TTdrLVpPaHJndWl1TlVkUFJBOVNIc1g2VEtpMDJZeGxBMjFiTFgtVExsbTdNMGJTanpOb1BLbnZ2WEM4VllncEl2OFNzU3ZINGtNX3ZGeS10NXVEdW42M19IRU91OG5PS25Pb21JVnFkam5rMGVXVDNVRkxqem44Mmt1VGowcWdKRGdYNl9tSUlEd0J4ZHkxSzNZTFgxaGEzbl9DdndaODIyZWROZWVMMjk4aFTSAYICQVVfeXFMTmM1YmNZcWwwN011Qkp5ZGNURnhGRVA0NUhkbFVldmJzVUp0UDh4TXAyY2Zsa1JfbURrVlNKamk4aXhUWFRRY0JnNzd5MHNmeGEyaHkyTGFmN29aRzd3MWozdkltbVRfR19lMjBmTFhtZVZSdHIwZFFBQ01YczdZenFHaFkycDZobGRmVXlNd1QwNDZ6STJTV01obTNKMG1mWWhsbFk5VHFzNi12REk0X1JGRFhEcGtQY1FONGItQ0ZlU1dEdXcwZDdIeExDMHMxQWs1ZUFWcVVhenhPemtkQVdOYmZ3MjY3SGhLZFJGM0p0ZTF1OUtjQWVhbmljNk1IczNB?oc=5,,2026-09-13T16:05:42Z,2026-09-20T13:07:30Z,retro,india,,,,,,20260920T130605Z,live
gnews:8a2098ab6a165d50,gnews,India.com,"W Asia CUP 2026: भारत ने 8वीं बार एशिया कप जीता , फाइनल में श्रीलंका को बुरी तरह हराया - India.com","W Asia CUP 2026: भारत ने 8वीं बार एशिया कप जीता , फाइनल में श्रीलंका को बुरी तरह हराया &nbsp;&nbsp; India.com",https://news.google.com/rss/articles/CBMivgFBVV95cUxQQzZ3YVJxaTBqMFpqeVlvYzhnSWZDdTBMOUhrNGtBZFdYVFdoWklPR1BhcnVYUUQ5c0JOWmZ0U3JwblJNbXV5SjdHNzlBTHNFNlNhOEZDNjBwcV9TZmtRT29DOUVubXBUZmxHSjVaUG9GdXRVeEU4QXBfVXBKZUt4S0NIRmpIRmpzUHZqMWNSTGtQOHlJNFVpWmk1N0pMM2xIRXRiNjY2aTNwQUFORmIyYm9JRkF3OVNfeGdjbDR30gHDAUFVX3lxTE9CQmUwSTRJUEJQRzkxakItWGVyRUNFODNIcFpyWWlpUmRtS3ZDbWdMcWZrY1ltRUFLaDVxVlRIWUVveHRnQ05IWl9zS0ZJOHVja2Q2dEw1S3pROFFLTHRYZzVoYk1NRnRrVnhsenVCYzZid0Z5QTR2Vy1hSFhoMzJidktnMWU4MWRJamx1MFQxMElzSHFyWHowUFR4X1piT010LTFMcl9YNXc2WFlNVDVHWlVncUlRTUFsd21HZzdfNGZQVQ?oc=5,,2026-09-13T18:04:21Z,2026-09-20T13:07:30Z,retro,india,,,,,,20260920T130605Z,live
gnews:0bc206c8ac815bf1,gnews,amarujala.com,"महिला एशिया कप में भारत का फिर दबदबा आठवीं बार जीता खिताब, श्रीलंका को हराया! - amarujala.com","महिला एशिया कप में भारत का फिर दबदबा आठवीं बार जीता खिताब, श्रीलंका को हराया! &nbsp;&nbsp; amarujala.com",https://news.google.com/rss/articles/CBMi6AFBVV95cUxNSXR5a3kyZkNQTU5nMzRKNmMyM0t2RndxNkQ2OHNQSkJsenZmV2JTX0hXTWlxRDBrWE9QU0FaRHBkMWFibVVCT1o2UV9XeDZBcGg0UENLY3diaUxnTVZMc3NVLWx3aW0tNGh5YnRuRE1ycDFlLWRITlRJcHQtQWhOczMwRDV5R2VWaUpKMHdmVkh1RFdhSjljM29TUnRKOElORjV4OEVBNVFzOEpNalhHYVFRSXRkS3hqRnRXa0tveVdOaXJTdnE5eGZSRkp0anBYZVgtX3EyUk1vRHlwSEh6cjhKUHVPRU9Z0gHuAUFVX3lxTFBQWWVPdWZyaE5mcjdIX3c1Y2s0UGs2SzFTVTRIQXpsaDRfZU1lU2RWZjVyZXhVbU5CU2NHRjRFOEZ4OF9uMkRrLTBoMjF3RHQwQ0tOX1lSQXg5N3lFMmNlNFJ5T09kcnZQTy0zNlFBVUhWS1JIbWRpRVUwVDIwRmlrcjVCYXdtOV9lR3pTeEZmdm5PNFhUdHZoaHJvNXZNNFhLTGczSzRoM1NYSEp1d3BOamNvQzV0NzIyY1VXVTZlWWpZeEtxYUtyNWRTU2txS2xSbXp4NFB1SVhyM0VaaTRuTWlmTFdRUjNHbEdzU0E?oc=5,,2026-09-13T20:56:59Z,2026-09-20T13:07:30Z,retro,india,,,,,,20260920T130605Z,live
gnews:825615f164325194,gnews,ThePrint Hindi,"शेफाली-मंधाना के अर्धशतक, भारत ने महिला एशिया कप फाइनल में श्रीलंका को दिया 184 रन का लक्ष्य - ThePrint Hindi","शेफाली-मंधाना के अर्धशतक, भारत ने महिला एशिया कप फाइनल में श्रीलंका को दिया 184 रन का लक्ष्य &nbsp;&nbsp; ThePrint Hindi",https://news.google.com/rss/articles/CBMi5gFBVV95cUxQU2xwOGpwOWxZQkhYWDN5Z2pqSGFXakNxSThBSDl1c2NPMDNvenJJc0kxRjRySWVzRS1uOXJfTS1UODlCX08ydWdUdFlwSjhGdmxLY3Z1OTZhbW1teU42ZnpMcHpPcXpEcmtIRm81bFZvdXljYV9LVGUwWk5GcXVUdUFhR2t3enhJRVp3MVhNR3I4RExyRVMtdVFudjZHN1dDQl82NEJEbFlRRWpXRjFmMjJqaHdWakx5STBtMHFsdDZkZEY2RXdLUllLYVEzSW9fb21LN0cxR3phUzhIdnJWSHZsc0pzd9IB6wFBVV95cUxPNkxMQkdyd0dsTDZFYWhEeWZlUXhsTUFnSjNTeWFXdmxSQ0hHY3pWeVM3bVRrQUFiVkt6MjNVTGZ5TG1QSVg3M2drWUc3U1JpV2JFSEhuZC1XNWhkTklqTEx0YVNLWGU5cXRjNDlkY3l5WWFUVnlENjBvN0hNV20zb25Rb0x6Tl9TSDZHYzZZWE8wWEFreW9ROXdjMnlCSkxRLUp6SEFBT3NRSjBtRW5JUk1lRVJTaTBUdUJmTjRSSkkwbmVnbV9sYlJMTnhkQTZQN0EzcWZtRmR6SVVrM09GdzlNQjduOEc5TWx3?oc=5,,2026-09-13T16:34:24Z,2026-09-20T13:07:30Z,retro,india,,,,,,20260920T130605Z,live
gnews:4e7c57db3a8e53c3,gnews,Navbharat Times,"IND-W vs SL-W Asia Cup 2026 Final: दुबई में खिताबी जंग के लिए भारतीय महिला टीम तैयार, जानिए मुकाबले से जुड़ी 5 सबसे बड़ी बातें - Navbharat Times","IND-W vs SL-W Asia Cup 2026 Final: दुबई में खिताबी जंग के लिए भारतीय महिला टीम तैयार, जानिए मुकाबले से जुड़ी 5 सबसे बड़ी बातें &nbsp;&nbsp; Navbharat Times",https://news.google.com/rss/articles/CBMi9AFBVV95cUxNZy1udUNoeHNITC0tZlJVUlA1cTBodG1hLTRUV19MWWo4TzdkSDVVSkhxUzA2ZnE1dWdIcDlRSU5TWkhhc2xINmxxRld2TzJxaW9xcWZsUjdzMFBKLTMtY0dOVXdiRFFBLWhTQy0zZVBVS1pFMU9mMkIzd01PNl9rMWhEVmNrYjYzWTk0YlhkcFhQZ0NrU2x2VVphbnBsakRWa2JEWVpUcVBVanVlVTVta1gtek42UWtRbVFVRXdSdGRYQjBMNnNDSUNFcmU0eVNIaGg2dVExc1JtaTlEenNsSzZMUXBva0dDVk9uY2ZoRUVJeVB50gH6AUFVX3lxTE1OMi1hMEl0UUlyUnhhazNZUGFyZ1RHM0xVdVBQVXk5QlBwVDNWUm4tOFJYTHAtcFFJUWM3cGpDVkFPb2o2X3ZnYVFxY3RYWEJwMm1Nb3k1RFcyaXgtc1B5dnlwZzI2ZmVrOHB0WDBTT2o5VldNU3c2emNEU0QyWkNoVEhOc3JvbjhlUkNnbEM4OXViT2ZEckVkUmIxOHZyRHNVd3ZSLXhpUWE3VG10THYyRHpYZTE3aEhYSXlTMUVBV0lnTWh6VU8yQi1PbGNnTy1tMEs1NHcxOGU1UkVZdFNTb2hJSEFsbUw0WldZTlREOWNEZFYtZDh1Ync?oc=5,,2026-09-13T09:14:50Z,2026-09-20T13:07:30Z,retro,india,,,,,,20260920T130605Z,live
gnews:4a580928f0455605,gnews,India TV Hindi,"शेफाली वर्मा ने ध्वस्त किया स्मृति मंधाना का रिकॉर्ड, महिला टी20 एशिया कप में लगाई सबसे तेज फिफ्टी - India TV Hindi","शेफाली वर्मा ने ध्वस्त किया स्मृति मंधाना का रिकॉर्ड, महिला टी20 एशिया कप में लगाई सबसे तेज फिफ्टी &nbsp;&nbsp; India TV Hindi",https://news.google.com/rss/articles/CBMinwJBVV95cUxQSVZ5dmhhdGExWDdhaGcxblZGOTVNTUFQUG5NM1A3T1dMNnN5eHBPR1RrOXBjenNPT19RYjhpR2FjbUwtQ19JVXlxQVhkQlZlSEl6VnphVDBjdmxLNDdRWDJOeng3Yks2WFZZaEpvQUNHTG1QMlVmVllQaDVmTVBTUzd6d2FzSVlpVXgtNkd6SEVNVmktLTExZktXWHZsSmFpOW5BUVEtakJibGh2UWVxSklzNHFNdmtUdUVkSlBiUlUxcm1mTVBoVEt1T1R3QXlQQlM0NkJadjkwcko2TEp6SjZwU0RYZmVGQWdiMjB1YUhrNWVmM2tYakw5ZDVqMlVoeXBXcnNfZEQ4dERJaXhzbURVTnliNXBBRkNmbGdia9IBpAJBVV95cUxOcUN2cnBmbHBSdTZMXzlVN3R4RjJNRFRFZGlkY3p0dkJ6dWw0V081ZTljN2JpaGc1ajdBOXRvc0JyYVBmNk5Kd0hkQjNXbk5JMlNPVGhyOTZ5bFViSnpveVhNQkRfcXBoUGtJXzVVcUNiQ0xOQlpYS3NreFlhLXpjbGR5alhvTVRLci1TM3gySS1kam9oSTAzZm1XYUs0M0U1aFJ1ekdrSDB6V0ZpV19mQ19lVURkRm5nOVRzSjBSamVDN20xcGNZSnBna0tfT3hlMktwdXRaZkdrWG9pc3FNZzVXTDFQeE5Dbm93UnVCSkx6RlVSZFdyR1c0ZG9tV1BNMkxGM3A2ekpUMVpnR0syUmVqcnBNbmVRYXlwTURZR2tqRG14?oc=5,,2026-09-13T16:37:43Z,2026-09-20T13:07:30Z,retro,india,,,,,,20260920T130605Z,live
gnews:1156f5751acd551d,gnews,ndtv.in,"वेस्टइंडीज दौरे की संभावित टीम, जूनियर टीम बनी चैंपियन, भारत-श्रीलंका फाइनल, पढ़ें Sports की Top-10 खबरें - ndtv.in","वेस्टइंडीज दौरे की संभावित टीम, जूनियर टीम बनी चैंपियन, भारत-श्रीलंका फाइनल, पढ़ें Sports की Top-10 खबरें &nbsp;&nbsp; ndtv.in",https://news.google.com/rss/articles/CBMi5wFBVV95cUxPMk5UYW1wVUI2SERXN0tDbTlLQjR0TVdaX1Z3Mldydmd1SGlpbVBDWmlTUjU0c1psMWlmRDZTazRtOWJ5UjM2T0lRdE9XUkVtN0ZpSVNXT29IS0VjZWhySndreUNRTnk3NmhVRHB2ZURCdkJMMkxHazNVNGRDRXB0dnFvdkdzaVI3a3o2UUpMY2Q0R0Ria2s2U3ZtNzNUbTZaZUNNVXNWT2NjUGNlWHRodEJsbjRwckREZEx0emduY1l1QjlpWFVYZlYyRUhwQUFVeWtudm1xR1JjOWRMTjRMdVhoVE5Zcmc?oc=5,,2026-09-13T12:50:43Z,2026-09-20T13:07:30Z,retro,india,,,,,,20260920T130605Z,live
gnews:12193a7d802b561a,gnews,Devbhoomi News,"भारत ने श्रीलंका को 72 रन से हराकर जीता महिला एशिया कप, रिकॉर्ड आठवीं बार बना चैंपियन; मोहसिन नकवी से ट्रॉफी लेने से किया इनकार - Devbhoomi News- Latest & Breaking News - Devbhoomi News","भारत ने श्रीलंका को 72 रन से हराकर जीता महिला एशिया कप, रिकॉर्ड आठवीं बार बना चैंपियन; मोहसिन नकवी से ट्रॉफी लेने से किया इनकार - Devbhoomi News- Latest & Breaking News &nbsp;&nbsp; Devbhoomi News",https://news.google.com/rss/articles/CBMic0FVX3lxTE56TnJxTUpCTDNJem5DWFYwREJleUozbDAybWYtSXdXUmxnRVJhRmhEdkhLMjhCUDhrR2hqUjdQWlREcGxkS2tMVzcya0V0S3VtMVhXT2I2amI4R0tKbXl3RVVzZUw2a0l3RUFfWFE2R001TkE?oc=5,,2026-09-14T06:07:25Z,2026-09-20T13:07:30Z,retro,india,,,,,,20260920T130605Z,live
gnews:866c236aaf2b5279,gnews,Agniban,भारतीय महिला क्रिकेट टीम श्रीलंका के खिलाफ फाइनल मुकाबला खेलेगी - Agniban,भारतीय महिला क्रिकेट टीम श्रीलंका के खिलाफ फाइनल मुकाबला खेलेगी &nbsp;&nbsp; Agniban,https://news.google.com/rss/articles/CBMilgFBVV95cUxNZUU1Mkd2TGt6enBuS0hSSlZBeEg3NDBXbDVzcnNQMEowbUdQUmpjVEl4X2FqelRzblZIbDg1amsyZUU4THlYWDctS3Z2T19iT21PYmdrbHJNXzVwNmJfSWlwdE5rN2stTWJlNzVjMjVxTTBvTmN4V0dHMEJDWm5walgwbjE5ZHltbjdlcDVSVFlOd1Mtb2c?oc=5,,2026-09-20T12:56:39Z,2026-09-20T13:07:30Z,live,india,,,,,,20260920T130605Z,live
gnews:3becb44bdd8151d4,gnews,NewsBytes,एशियाई खेल 2026: भारतीय महिला क्रिकेट टीम ने बांग्लादेश को हराते हुए फाइनल में किया प्रवेश - NewsBytes,एशियाई खेल 2026: भारतीय महिला क्रिकेट टीम ने बांग्लादेश को हराते हुए फाइनल में किया प्रवेश &nbsp;&nbsp; NewsBytes,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNSl93RFZqX2dDb1U0dGhTVVJaWDNHczhfUTJrbXFWbzF4ZTV0Z0pIYmE5Mkl6dkUya0tQVHc5N3Y0NU1YeV9sWEVEWHBKZ1FGODVRYXI4REhadWNxRmEzM1RyU1dFOFpYRnkyNXF0eFNuM0tRaWY1NEFabWZCUnFzRkY0ZGlEQmdncWVoU2N4M1EwLVNvbGNVREpHbXNmbmdxdlh1TXlsSTFPdUdVdUtFd2VGX1UxZF9sYW05U3hQaS1QNDF1bjZ2Y2M2b3ZwRXlJb1d5MEdvWk5lWldIZlM4YUc1Zms?oc=5,,2026-09-20T07:50:21Z,2026-09-20T13:07:30Z,live,india,,,,,,20260920T130605Z,live
gnews:6bc10d8d6c3d5c8d,gnews,newsnationtv.com,एशियन गेम्स में भारत और श्रीलंका महिला टीम के बीच कब खेला जाएगा गोल्ड मेडल मैच? पाकिस्तान भी जीत सकता है पदक - newsnationtv.com,एशियन गेम्स में भारत और श्रीलंका महिला टीम के बीच कब खेला जाएगा गोल्ड मेडल मैच? पाकिस्तान भी जीत सकता है पदक &nbsp;&nbsp; newsnationtv.com,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOYzAxeVl2ZGdJZ25ORFRLLTYtd2VsZTVkQ1ZmRFF2UE5uZm1oNWg0LU56WkRpd3ViUTRnN3liRjc3YWpHYnN6YXdZXzB5WkxIU1NHdzVOcnA0TUU3RXk1Y2pBNTlEUld5YzA1dzNrNEpLSFRTSTMtLXI4dnQ0MEpKcUpVMzVocHZPdDlOWmxCSzZWbGFNZFlodFlieldMLVRod0pLLTZNclloVHVYeGFVZDdFV2xHOFloNVg1RGJGRGhSb1dBY3VYaUJuUW83bWU4azhZUWR30gHWAUFVX3lxTE5jMDF5WXZkZ0lnbk5EVEstNi13ZWxlNWRDVmZEUXZQTm5mbWg1aDQtTnpaRGl3dWJRNGc3eWJGNzdhakdic3phd1lfMHlaTEhTU0d3NU5ycDRNRTdFeTVjakE1OURSV3ljMDV3M2s0SktIVFNJMy0tcjh2dDQwSkpxSlUzNWhwdk90OU5abEJLNlZsYU1kWWh0WWJ6V0wtVGh3SkstNk1yWWhUdVh4YVVkN0VXbEc4WWg1WDVEYkZEaFJvV0FjdVhpQm5RbzdtZThrOFlRZHc?oc=5,,2026-09-20T10:16:31Z,2026-09-20T13:07:30Z,live,india,,,,,,20260920T130605Z,live
gnews:f385fc5811ea5c58,gnews,ShreeKanchanpath,"एशियन गेम्स में गोल्ड के लिए भिड़ेंगी भारत व श्रीलंका की महिला क्रिकेटर, 22 को फाइनल - ShreeKanchanpath","एशियन गेम्स में गोल्ड के लिए भिड़ेंगी भारत व श्रीलंका की महिला क्रिकेटर, 22 को फाइनल &nbsp;&nbsp; ShreeKanchanpath",https://news.google.com/rss/articles/CBMiuwFBVV95cUxPQmRuRndPQU5uZHJlTnllR21QT1VvOFVXbW1kZ1cta2swNWtURERHMkhlc2wyUl9ESGgxcTV6aDJsUkstNG9uaDh1Y3hvbmlKRC1QQ09OMDlRU3lGWmE4SDgzT2pRdFM1a3JxeDcyb1lnTWRuMEVrQmJ3VXVybDloMmo1QzdiNFBkTmRYTFNiakdYdzNmbm4tdVF3N2FUb292SUg0SVJ3enhBVndkYVJnQVpVZVhTN0wwQXVZ?oc=5,,2026-09-20T11:10:09Z,2026-09-20T13:07:30Z,live,india,,,,,,20260920T130605Z,live
gnews:73d42772c100552f,gnews,newsnationtv.com,"एशियन गेम्स 2026 के फाइनल में श्रीलंका से होगा भारत का सामना, जानिए कितनी तारीख को खेला जाएगा मुकाबला? - newsnationtv.com","एशियन गेम्स 2026 के फाइनल में श्रीलंका से होगा भारत का सामना, जानिए कितनी तारीख को खेला जाएगा मुकाबला? &nbsp;&nbsp; newsnationtv.com",https://news.google.com/rss/articles/CBMi1AFBVV95cUxQdnc3RW5rcGpBM0tjeEUtdTdtaktLTXBmYkxic2NWV0dTLThWZVYwMi1ERlFlMjhTalBKU1ZyM1dFVzQtcnExb2s0NXpCUGRhbVlUWDV0am9FODNjYjJURUl5ZmVKeUFoaVg0bkN1dEpjSFJkTlZsdmp1TVdXNUpSSGlwWkQ3MkpnMnlKb01lQTctai1QeV9DTGJGUzlLTjlndzh2YllYaTlIaGtvd2U5YVl0TS1HbENkVVZCSzlNMmVoYU94bmJfRFgxek1Pd3pPb3Eta9IB1AFBVV95cUxQdnc3RW5rcGpBM0tjeEUtdTdtaktLTXBmYkxic2NWV0dTLThWZVYwMi1ERlFlMjhTalBKU1ZyM1dFVzQtcnExb2s0NXpCUGRhbVlUWDV0am9FODNjYjJURUl5ZmVKeUFoaVg0bkN1dEpjSFJkTlZsdmp1TVdXNUpSSGlwWkQ3MkpnMnlKb01lQTctai1QeV9DTGJGUzlLTjlndzh2YllYaTlIaGtvd2U5YVl0TS1HbENkVVZCSzlNMmVoYU94bmJfRFgxek1Pd3pPb3Etaw?oc=5,,2026-09-20T11:30:37Z,2026-09-20T13:07:30Z,live,india,,,,,,20260920T130605Z,live
gnews:bc6ca2093cc65e0c,gnews,Asianet News Hindi,IND W vs SL W Final: मुफ्त में कब-कहां देखें भारत-श्रीलंका महिला एशिया कप फाइनल मुकाबला - Asianet News Hindi,IND W vs SL W Final: मुफ्त में कब-कहां देखें भारत-श्रीलंका महिला एशिया कप फाइनल मुकाबला &nbsp;&nbsp; Asianet News Hindi,https://news.google.com/rss/articles/CBMijwJBVV95cUxPYnZOV2ZUOUdaSUR3ck1QMjl5dlQ4OW1jcTQwSGl3RFc0eThoclA4YWtBNHV2aWIyN1h2QlFSTnVfbG9iUGt5dlNRYTBSUVhMT3Z2aXg3VFo0RUhna1doaEVpRjI3VTRRSXhVVy0zV2ZrUllIWEt2X3AyQ1RsSVRPVFI0NnhvUlNtU3oyQWwxdGNRYkY4c2hGbDVPTWxHM01LNnNOMHdySloyMTRobmF2NFdVdGxkOFhrRTlGemIzMy1xQjQycVRkZzN4TnYwdjRQclpLTTNtLTJCakdrNS1wWEt1UWJjN3ZqcHc0T2lrRTVkeEwtNE9uZ0c5LWJtbHdOLXMwSjEwUWozdmRJWHJZ0gGUAkFVX3lxTE9fRmw4alRzRlBlMHZPc09keE5uUVhHQTktSTFkR3ppUEhKTGQyTG1XZnAzcUNzVUxHQmZqclRkSFh4NnZ1MTZzTE1JZVJsWUZxejVyNTBsVmYwYXBvSFowN0hrZVhfUVVadGV6T1hYUTdBTjA0dEdOclhvM3lyZ3p1dFdKcW45MTdjMUFhZ2d4ODdaZWJBZWxEbnBidmFyNHo5WlZENXVMdTZCR0sxc3U1VUNpZ0ZKekprNWtMeTBSQkpHV2E0TWlaRkRHdjZxXzBLZlBSdFMzMjNvMXZPWWRjT3NGaldva0RfRGE4LU5BV1ZYNTRoRE5hcU9BNFpwZ3JfeDVCckptdHdFUVJLaE93UXZNWA?oc=5,,2026-09-13T14:13:59Z,2026-09-20T13:07:30Z,retro,india,,,,,,20260920T130605Z,live
gnews:8ed27db09b6657d8,gnews,ndtv.in,भारत बनाम श्रीलंका फाइनल: फ्री में किस चैनल पर लाइव देख पाएंगे विमेंस एशिया कप फाइनल - ndtv.in,भारत बनाम श्रीलंका फाइनल: फ्री में किस चैनल पर लाइव देख पाएंगे विमेंस एशिया कप फाइनल &nbsp;&nbsp; ndtv.in,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNSWtLaE1Wem1Ud3BvclBkSm80ZVlMeVhRajVLV1ROYzQtR3hvbDhkQkdlSjJhOWhPZnJRQzBwQnN0b0pXWGxFQlE1dnFLQUptNHpvbW42Tl9kZFFZNjRkelRXUlBUZ01RenR4ajY3SVlBVEpPZmE3alpjUkc2RFFweG5aSDFuMXpmTUU2WkR2SlZWeDhaMndINEpSTzh5cUNPNlJXR2FqVUFEdlNFaDlfRGR5Y0Myd0tHRkdFOE02ZGJMNlpCRWh5MTc3cWF1TU85LXNyZGExVGxDVzZnYVBoY0VSMzk?oc=5,,2026-09-13T11:36:53Z,2026-09-20T13:07:30Z,retro,india,,,,,,20260920T130605Z,live
gnews:24958f94f37e5dea,gnews,LatestLY,"Pakistan Women vs Sri Lanka Women, Asian Games 2026 Semi-Final Live Score Update: एशियन गेम्स में पाकिस्तान और श्रीलंका के बीच खेला जा रहा हैं - LatestLY","Pakistan Women vs Sri Lanka Women, Asian Games 2026 Semi-Final Live Score Update: एशियन गेम्स में पाकिस्तान और श्रीलंका के बीच खेला जा रहा हैं &nbsp;&nbsp; LatestLY",https://news.google.com/rss/articles/CBMi4wFBVV95cUxQbDRDaXEyTkprSnZuY1dZdkRkLWdmV2NRTFR6NkZGZ0JDRFBLMzJVN3NIcExHM0t3elNjaFJndDBxbjlaLVo2TzNCd01oU2RUMTFFejJLYTE5QktldDl6RExXTXAwbGFYTThkRGpEM0VmX0tXU1AzZTBjQWk4MXJfV3IxYnVoZDNBSXBad09mSTFidHVJamVydkRzWk9aNWItTW5rQ0hicUkwZnlEYXZFRHlCVXdaa093Y3BtRGdITHNhSm5DT2RVNjBqY1hEVUdoa21JTk1GOWdpSWVFSUNSTTdjWdIB6AFBVV95cUxPT200a2NGamxIU1R0aXlyRWZfU0xmU0NsR3c2cEdYempNcktQbURFdi1jTFNmSXUzWV9KZlZwYUUtZnVaYnFNSDBVTUh2R29EMHNKZ01VdHFVd2FMTlF3aFFpNl9YZndSaUttRWlidlk0dnFTTVpYaHJzNUZaMXE2OU1HN2t4UTBYMl90UWs2MkEwTk8wOEp0UEdkY0ZGSkxQaVlDYk5sWVRxNzI1THpGTmZYbDRRSkIxZ0ZZaHBBLXdRZ21kRjAyZ1NrX0VxUmtYVkNKYVBZUUVaaUwybFZNSC1uTnBvMHQ5?oc=5,,2026-09-20T00:00:05Z,2026-09-20T13:07:30Z,live,india,,,,,,20260920T130605Z,live
gnews:6b46cd885d685bd6,gnews,Prabhat Khabar,"IND W vs SL W Head to Head: श्रीलंका के खिलाफ कैसा है भारत का रिकॉर्ड, जानें किसका पलड़ा भारी - Prabhat Khabar","IND W vs SL W Head to Head: श्रीलंका के खिलाफ कैसा है भारत का रिकॉर्ड, जानें किसका पलड़ा भारी &nbsp;&nbsp; Prabhat Khabar",https://news.google.com/rss/articles/CBMiowFBVV95cUxOOHR3dXJpUm9NZmw0ZTY1VkJIUVVONTYyQlQ3a1haQjZPaHJfUldkbkJDVUg4eDJicWdYVnl0T3d4b3NfbVFWMzBaRVhmazZTV3cwWUtxSWJmMWhORGxaV1lUb0xxa0JUSjVaOWVqT0lFa05NUUEwcnNYTWhEby1lbXdhY3dKOF83aTdXR1cyLVRZQmZZamtNUzdjS19ZS2tRM09N?oc=5,,2026-09-13T07:00:45Z,2026-09-20T13:07:30Z,retro,india,,,,,,20260920T130605Z,live
gnews:d73afb2b06815aea,gnews,LatestLY,"India Women vs Bangladesh Women, Asian Games 2026 Semi-Final Match Stats And Preview: टीम इंडिया और बांग्लादेश के बीच आज होगी फाइनल की जंग, मैच से - LatestLY","India Women vs Bangladesh Women, Asian Games 2026 Semi-Final Match Stats And Preview: टीम इंडिया और बांग्लादेश के बीच आज होगी फाइनल की जंग, मैच से &nbsp;&nbsp; LatestLY",https://news.google.com/rss/articles/CBMi1wFBVV95cUxPRlZUZXJEUThZaHJvUFo1Z1I1MnprLWU4OW9GblFlNGpSYUVoeThta0ZPNlhRNUl1Skg4eXlUaERHZnhkZzljVHVBRlFuY1Nqb2NQTG1zRmdPWU1xWWEyWEg0b2QxMTFtVGtpZWZtRVBFZ1NsQk1RamI2Zlg5YUJDT2dLd2stRUZpRGVVX3c3QmQtZ0wySWJ6ZGVDLTRzN0I5Nnl0d1FOcEJyMXgwbFlqcThMU2Z6WGV5OUNPR0lzZ3hXLUJHM1RaYzExZHQxRXkxaWJ6YjJXNNIB3AFBVV95cUxQUllJekFyekJiT09zVDYwdUVfc093dG01M1lDWjdZa1B1VGVjbmozeE1sNXZtblp4YjMxLXdod2xjeFZxenM0amMtdnBlWWNwSW0tSGcza0hvWHcwMmNZNnFLN2NaTmZmWFFYMkVkX085anNfc0FrZzJUNk1BNWU3MFgyTlRSMGYzVG1uVzJrdC1oOUxPc0dCN3BrVWN2aUdGbmdOb3JnNU56ZVZROW92bkJHQ0lTdGg5eFNfSnhHLUlTc1FONGpQNWtKay1LMVM0Rm1nUk5qOUpBVEhI?oc=5,,2026-09-19T23:30:22Z,2026-09-20T13:07:30Z,live,india,,,,,,20260920T130605Z,live
